OrderID,CustomerID,OrderDate,Product,Quantity,UnitPrice,PaymentMethod,City,State,Category,TotalAmount,DeliveryTime,CustomerRating,Year,Month,Day,Weekday,Profit
11145,5663,2023-07-17,Camera,4,50284.6,Credit Card,Pune,Maharashtra,Electronics,201138.4,5,5,2023,7,17,Monday,60341.52
11146,5183,2023-09-02,Camera,3,7903.96,Debit Card,Delhi,Delhi,Electronics,23711.88,9,2,2023,9,2,Saturday,7113.56
11147,5848,2023-02-28,Watch,1,7838.39,Credit Card,Chennai,Tamil Nadu,Accessories,7838.39,2,4,2023,2,28,Tuesday,2351.52
11148,5095,2023-11-21,Headphones,3,48862.04,Net Banking,Hyderabad,Telangana,Electronics,146586.12,9,3,2023,11,21,Tuesday,43975.84
11149,5971,2023-06-10,Shoes,4,55477.98,Debit Card,Bangalore,Karnataka,Fashion,221911.92,4,4,2023,6,10,Saturday,66573.58
11150,5374,2023-06-28,Shirt,1,27801.99,Credit Card,Delhi,Delhi,Fashion,27801.99,9,1,2023,6,28,Wednesday,8340.6
11151,5912,2023-07-25,Jeans,1,30088.58,Debit Card,Mumbai,Maharashtra,Fashion,30088.58,9,3,2023,7,25,Tuesday,9026.57
11152,5520,2023-01-12,Mobile,3,19300.24,UPI,Hyderabad,Telangana,Electronics,57900.72,9,4,2023,1,12,Thursday,17370.22
11153,5900,2023-10-03,Shirt,2,53687.63,COD,Pune,Maharashtra,Fashion,107375.26,7,4,2023,10,3,Tuesday,32212.58
11154,5360,2023-06-30,Headphones,3,38800.7,Credit Card,Mumbai,Maharashtra,Electronics,116402.1,7,1,2023,6,30,Friday,34920.63
11155,5900,2023-08-30,Tablet,4,17508.62,Net Banking,Delhi,Delhi,Electronics,70034.48,6,5,2023,8,30,Wednesday,21010.34
11156,5696,2023-08-04,Mobile,4,18137.34,UPI,Delhi,Delhi,Electronics,72549.36,6,3,2023,8,4,Friday,21764.81
11157,5281,2023-09-08,Laptop,4,53504.64,Credit Card,Pune,Maharashtra,Electronics,214018.56,2,3,2023,9,8,Friday,64205.57
11158,5195,2023-10-26,Camera,4,1113.95,UPI,Bangalore,Karnataka,Electronics,4455.8,5,1,2023,10,26,Thursday,1336.74
11159,5864,2023-05-06,Headphones,4,19566.78,Net Banking,Pune,Maharashtra,Electronics,78267.12,3,5,2023,5,6,Saturday,23480.14
11160,5195,2023-08-05,Laptop,2,33395.09,Credit Card,Chennai,Tamil Nadu,Electronics,66790.18,8,3,2023,8,5,Saturday,20037.05
11161,5667,2023-11-02,Watch,1,9148.58,Net Banking,Mumbai,Maharashtra,Accessories,9148.58,5,3,2023,11,2,Thursday,2744.57
11162,5093,2023-10-12,Backpack,3,5798.3,Debit Card,Bangalore,Karnataka,Accessories,17394.9,5,3,2023,10,12,Thursday,5218.47
11163,5672,2023-07-04,Jeans,3,48972.0,Net Banking,Hyderabad,Telangana,Fashion,146916.0,5,5,2023,7,4,Tuesday,44074.8
11164,5946,2023-02-08,Jeans,4,53695.94,Debit Card,Kolkata,West Bengal,Fashion,214783.76,8,1,2023,2,8,Wednesday,64435.13
11165,5061,2023-08-11,Laptop,3,49469.3,Credit Card,Chennai,Tamil Nadu,Electronics,148407.9,2,3,2023,8,11,Friday,44522.37
11166,5634,2023-07-03,Camera,4,53957.64,Debit Card,Bangalore,Karnataka,Electronics,215830.56,8,4,2023,7,3,Monday,64749.17
11167,5051,2023-06-27,Watch,2,33320.78,Credit Card,Kolkata,West Bengal,Accessories,66641.56,2,5,2023,6,27,Tuesday,19992.47
11168,5403,2023-10-21,Tablet,2,48791.81,Credit Card,Kolkata,West Bengal,Electronics,97583.62,8,2,2023,10,21,Saturday,29275.09
11169,5789,2023-12-06,Camera,1,23227.35,COD,Mumbai,Maharashtra,Electronics,23227.35,3,1,2023,12,6,Wednesday,6968.2
11170,5005,2023-05-31,Shirt,2,40076.19,Credit Card,Delhi,Delhi,Fashion,80152.38,9,4,2023,5,31,Wednesday,24045.71
11171,5466,2023-05-06,Jeans,2,59333.48,Debit Card,Hyderabad,Telangana,Fashion,118666.96,5,3,2023,5,6,Saturday,35600.09
11172,5604,2023-10-28,Shirt,1,13775.95,COD,Pune,Maharashtra,Fashion,13775.95,9,2,2023,10,28,Saturday,4132.78
11173,5682,2023-11-04,Mobile,3,23577.01,COD,Mumbai,Maharashtra,Electronics,70731.03,2,1,2023,11,4,Saturday,21219.31
11174,5829,2023-12-02,Shoes,4,28958.83,Credit Card,Chennai,Tamil Nadu,Fashion,115835.32,8,5,2023,12,2,Saturday,34750.6
11175,5534,2023-08-22,Headphones,4,8539.52,Net Banking,Kolkata,West Bengal,Electronics,34158.08,3,2,2023,8,22,Tuesday,10247.42
11176,5405,2023-01-08,Watch,3,5138.01,Net Banking,Chennai,Tamil Nadu,Accessories,15414.03,8,2,2023,1,8,Sunday,4624.21
11177,5838,2023-12-07,Camera,1,49834.46,COD,Kolkata,West Bengal,Electronics,49834.46,9,4,2023,12,7,Thursday,14950.34
11178,5513,2023-05-09,Jeans,3,58614.62,Credit Card,Delhi,Delhi,Fashion,175843.86,7,1,2023,5,9,Tuesday,52753.16
11179,5645,2023-09-21,Shirt,2,24462.09,Net Banking,Delhi,Delhi,Fashion,48924.18,3,4,2023,9,21,Thursday,14677.25
11180,5233,2023-06-06,Backpack,1,5532.7,Credit Card,Hyderabad,Telangana,Accessories,5532.7,5,4,2023,6,6,Tuesday,1659.81
11181,5524,2023-12-18,Mobile,1,4228.96,Credit Card,Pune,Maharashtra,Electronics,4228.96,4,3,2023,12,18,Monday,1268.69
11182,5346,2023-12-24,Headphones,1,53511.7,COD,Hyderabad,Telangana,Electronics,53511.7,5,5,2023,12,24,Sunday,16053.51
11183,5046,2023-01-05,Headphones,4,27989.71,COD,Delhi,Delhi,Electronics,111958.84,4,2,2023,1,5,Thursday,33587.65
11184,5546,2023-03-27,Camera,3,19405.63,UPI,Delhi,Delhi,Electronics,58216.89,3,1,2023,3,27,Monday,17465.07
11185,5945,2023-06-24,Watch,1,28744.74,Net Banking,Chennai,Tamil Nadu,Accessories,28744.74,7,5,2023,6,24,Saturday,8623.42
11186,5078,2023-10-17,Tablet,1,19302.75,Net Banking,Delhi,Delhi,Electronics,19302.75,9,5,2023,10,17,Tuesday,5790.82
11187,5730,2023-07-12,Backpack,1,29495.44,Net Banking,Bangalore,Karnataka,Accessories,29495.44,7,1,2023,7,12,Wednesday,8848.63
11188,5813,2023-11-07,Camera,3,51615.52,Debit Card,Kolkata,West Bengal,Electronics,154846.56,2,5,2023,11,7,Tuesday,46453.97
11189,5923,2023-04-29,Shirt,4,35660.39,Credit Card,Mumbai,Maharashtra,Fashion,142641.56,7,3,2023,4,29,Saturday,42792.47
11190,5073,2023-08-06,Shoes,2,41770.83,COD,Delhi,Delhi,Fashion,83541.66,6,5,2023,8,6,Sunday,25062.5
11191,5794,2023-04-24,Laptop,4,22070.84,Net Banking,Hyderabad,Telangana,Electronics,88283.36,3,3,2023,4,24,Monday,26485.01
11192,5249,2023-05-25,Tablet,1,44388.8,UPI,Pune,Maharashtra,Electronics,44388.8,9,2,2023,5,25,Thursday,13316.64
11193,5047,2023-01-26,Watch,4,40097.04,Net Banking,Kolkata,West Bengal,Accessories,160388.16,9,2,2023,1,26,Thursday,48116.45
11194,5121,2023-05-16,Mobile,4,7437.85,Credit Card,Kolkata,West Bengal,Electronics,29751.4,2,4,2023,5,16,Tuesday,8925.42
11195,5214,2023-10-30,Tablet,2,34486.78,Credit Card,Pune,Maharashtra,Electronics,68973.56,9,3,2023,10,30,Monday,20692.07
11196,5239,2023-08-20,Jeans,3,15627.59,COD,Pune,Maharashtra,Fashion,46882.77,7,2,2023,8,20,Sunday,14064.83
11197,5056,2023-03-17,Watch,3,48304.51,Debit Card,Kolkata,West Bengal,Accessories,144913.53,3,5,2023,3,17,Friday,43474.06
11198,5350,2023-11-24,Shoes,4,25728.48,COD,Bangalore,Karnataka,Fashion,102913.92,5,1,2023,11,24,Friday,30874.18
11199,5107,2023-12-11,Jeans,4,59682.64,Net Banking,Hyderabad,Telangana,Fashion,238730.56,7,1,2023,12,11,Monday,71619.17
11200,5831,2023-10-29,Tablet,3,5822.28,UPI,Bangalore,Karnataka,Electronics,17466.84,8,3,2023,10,29,Sunday,5240.05
